photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726074000,EW04_20220726074000_00512.jpg,tl,04:16.00,car,3,t,0
EW04_20220726074000,EW04_20220726074000_00514.jpg,t,04:17.00,car,5,t,0
EW04_20220726074000,EW04_20220726074000_00516.jpg,t,04:18.00,car,3,t,0
EW04_20220726074000,EW04_20220726074000_00519.jpg,t,04:19.50,car,5,t,0
EW04_20220726074000,EW04_20220726074000_00520.jpg,t,04:20.00,car,3,t,0
EW04_20220726074000,EW04_20220726074000_00521.jpg,t,04:20.50,car,4,t,0
EW04_20220726074000,EW04_20220726074000_00523.jpg,t,04:21.50,car,3,t,0
EW04_20220726074000,EW04_20220726074000_00524.jpg,t,04:22.00,car,4,t,0
EW04_20220726074000,EW04_20220726074000_00525.jpg,t,04:22.50,small_truck,5,t,0
EW04_20220726074000,EW04_20220726074000_00528.jpg,t,04:24.00,car,4,t,0
EW04_20220726074000,EW04_20220726074000_00528.jpg,t,04:24.00,car,3,t,0
EW04_20220726074000,EW04_20220726074000_00538.jpg,t,04:29.00,car,3,t,0
EW04_20220726074000,EW04_20220726074000_00542.jpg,t,04:31.00,car,3,t,0
EW04_20220726074000,EW04_20220726074000_00548.jpg,t,04:34.00,car,3,t,0
EW04_20220726074000,EW04_20220726074000_00566.jpg,t,04:43.00,small_truck,3,t,0
EW04_20220726074000,EW04_20220726074000_00575.jpg,t,04:47.50,small_truck,4,t,0
EW04_20220726074000,EW04_20220726074000_00585.jpg,t,04:52.50,small_truck,3,t,0
EW04_20220726074000,EW04_20220726074000_00588.jpg,t,04:54.00,car,4,t,0
EW04_20220726074000,EW04_20220726074000_00591.jpg,t,04:55.50,car,4,t,0
