photo_file,photo_id,signal_info.movement,departure_time,car_type,lane,car_info.movement,Tracking_ID
EW04_20220726182000,EW04_20220726182000_00220.jpg,t,01:50.00,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00221.jpg,t,01:50.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00221.jpg,t,01:50.50,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00234.jpg,t,01:57.00,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00242.jpg,t,02:01.00,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00242.jpg,t,02:01.00,car,6,t,0
EW04_20220726182000,EW04_20220726182000_00250.jpg,t,02:05.00,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00259.jpg,t,02:09.50,car,6,t,0
EW04_20220726182000,EW04_20220726182000_00260.jpg,t,02:10.00,car,2,t,0
EW04_20220726182000,EW04_20220726182000_00262.jpg,t,02:11.00,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00262.jpg,t,02:11.00,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00269.jpg,t,02:14.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00269.jpg,t,02:14.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00278.jpg,y,02:19.00,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00281.jpg,s,02:20.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00282.jpg,s,02:21.00,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00283.jpg,s,02:21.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00295.jpg,s,02:27.50,car,6,r,0
EW04_20220726182000,EW04_20220726182000_00346.jpg,s,02:53.00,car,6,r,0
EW04_20220726182000,EW04_20220726182000_00356.jpg,s,02:58.00,car,6,r,0
EW04_20220726182000,EW04_20220726182000_00361.jpg,s,03:00.50,car,1,u,0
EW04_20220726182000,EW04_20220726182000_00389.jpg,s,03:14.50,car,1,u,0
EW04_20220726182000,EW04_20220726182000_00398.jpg,s,03:19.00,car,1,u,0
EW04_20220726182000,EW04_20220726182000_00404.jpg,s,03:22.00,car,1,u,0
EW04_20220726182000,EW04_20220726182000_00421.jpg,s,03:30.50,car,1,u,0
EW04_20220726182000,EW04_20220726182000_00441.jpg,s,03:40.50,car,1,u,0
EW04_20220726182000,EW04_20220726182000_00493.jpg,tl,04:06.50,bike,6,t,0
EW04_20220726182000,EW04_20220726182000_00497.jpg,tl,04:08.50,car,1,l,0
EW04_20220726182000,EW04_20220726182000_00497.jpg,tl,04:08.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00497.jpg,tl,04:08.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00498.jpg,tl,04:09.00,car,2,l,0
EW04_20220726182000,EW04_20220726182000_00501.jpg,tl,04:10.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00501.jpg,tl,04:10.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00501.jpg,tl,04:10.50,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00503.jpg,tl,04:11.50,car,1,u,0
EW04_20220726182000,EW04_20220726182000_00503.jpg,tl,04:11.50,car,2,l,0
EW04_20220726182000,EW04_20220726182000_00505.jpg,tl,04:12.50,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00505.jpg,tl,04:12.50,car,1,l,0
EW04_20220726182000,EW04_20220726182000_00507.jpg,tl,04:13.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00508.jpg,tl,04:14.00,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00508.jpg,tl,04:14.00,car,1,l,0
EW04_20220726182000,EW04_20220726182000_00509.jpg,tl,04:14.50,car,2,l,0
EW04_20220726182000,EW04_20220726182000_00510.jpg,tl,04:15.00,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00511.jpg,tl,04:15.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00513.jpg,tl,04:16.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00513.jpg,tl,04:16.50,car,2,l,0
EW04_20220726182000,EW04_20220726182000_00514.jpg,tl,04:17.00,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00515.jpg,tl,04:17.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00517.jpg,tl,04:18.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00518.jpg,tl,04:19.00,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00519.jpg,tl,04:19.50,small_truck,4,t,0
EW04_20220726182000,EW04_20220726182000_00521.jpg,tl,04:20.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00522.jpg,tl,04:21.00,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00524.jpg,tl,04:22.00,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00524.jpg,tl,04:22.00,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00528.jpg,t,04:24.00,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00532.jpg,t,04:26.00,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00533.jpg,t,04:26.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00533.jpg,t,04:26.50,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00537.jpg,t,04:28.50,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00539.jpg,t,04:29.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00544.jpg,t,04:32.00,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00544.jpg,t,04:32.00,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00545.jpg,t,04:32.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00549.jpg,t,04:34.50,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00549.jpg,t,04:34.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00550.jpg,t,04:35.00,small_truck,5,t,0
EW04_20220726182000,EW04_20220726182000_00557.jpg,t,04:38.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00557.jpg,t,04:38.50,small_truck,4,t,0
EW04_20220726182000,EW04_20220726182000_00563.jpg,t,04:41.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00571.jpg,t,04:45.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00572.jpg,t,04:46.00,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00573.jpg,t,04:46.50,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00574.jpg,t,04:47.00,car,5,r,0
EW04_20220726182000,EW04_20220726182000_00585.jpg,t,04:52.50,car,4,t,0
EW04_20220726182000,EW04_20220726182000_00585.jpg,t,04:52.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00587.jpg,t,04:53.50,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00589.jpg,t,04:54.50,car,6,r,0
EW04_20220726182000,EW04_20220726182000_00591.jpg,t,04:55.50,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00592.jpg,t,04:56.00,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00593.jpg,t,04:56.50,small_truck,4,t,0
EW04_20220726182000,EW04_20220726182000_00594.jpg,t,04:57.00,car,5,t,0
EW04_20220726182000,EW04_20220726182000_00595.jpg,t,04:57.50,car,6,r,0
EW04_20220726182000,EW04_20220726182000_00596.jpg,t,04:58.00,car,3,t,0
EW04_20220726182000,EW04_20220726182000_00597.jpg,y,04:58.50,small_truck,4,t,0
EW04_20220726182000,EW04_20220726182000_00600.jpg,y,05:00.00,car,3,t,0
